Statistics for ICV ML.  Version 1
Manager: RHEL64 U-2022.12-SP5.9338971 2023/10/26 
Flow=0
SharedRecipe=0
Subflows=
CMEM: 1008.0.0 4242 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.60 0.00 0.00
CMEM: 988.0.0 4142 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 968.0.0 4042 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.98 0.00 0.00
CMEM: 1030.0.0 4348 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 1032.0.0 4358 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 970.0.0 4052 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 990.0.0 4152 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 1010.0.0 4252 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 969.0.0 4048 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 1031.0.0 4354 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 989.0.0 4148 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1009.0.0 4248 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1011.0.0 4256 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 991.0.0 4156 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1033.0.0 4362 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 971.0.0 4056 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 520.0.0 2036 0:0 7554:7554 7554:7554 7551:7551 7551:7551 7554:7554 7551:7551 1:1:0:1 19.31 0.02 0.02
CMEM: 973.0.0 4066 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1034.0.0 4366 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1035.0.0 4372 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 992.0.0 4160 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 993.0.0 4166 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1012.0.0 4260 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 522.0.0 2044 0:0 317:317 317:317 314:314 314:314 317:317 314:314 1:1:0:1 18.65 0.01 0.01
CMEM: 1013.0.0 4266 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1014.0.0 4271 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 994.0.0 4171 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1036.0.0 4377 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.01 0.00
CMEM: 523.0.0 2048 0:0 870:870 870:870 239:239 239:239 870:870 239:239 1:0:1:1 18.65 0.01 0.01
CMEM: 974.0.0 4071 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 524.0.0 2054 0:0 870:870 870:870 239:239 239:239 870:870 239:239 1:0:1:1 16.59 0.00 0.00
CMEM: 1050.0.0 4440 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.97 0.00 0.01
CMEM: 525.0.0 2059 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1059.0.0 4476 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.52 0.00 0.01
CMEM: 1065.0.0 4495 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.05 0.00 0.00
CMEM: 1066.0.0 4498 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.00 0.00
CMEM: 1116.0.0 4705 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.91 0.00 0.00
CMEM: 1114.0.0 4699 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.84 0.00 0.00
CMEM: 1115.0.0 4702 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.91 0.00 0.00
CMEM: 1182.0.0 5028 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.84 0.00 0.00
CMEM: 2145.0.0 9199 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.91 0.00 0.00
CMEM: 1063.0.0 4489 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.00 0.00
CMEM: 2214.0.0 9484 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.91 0.00 0.00
CMEM: 1064.0.0 4492 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.84 0.00 0.00
CMEM: 1060.0.0 4479 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.58 0.00 0.00
CMEM: 1085.0.0 4585 0:0 18449:18449 18449:18449 5363:5363 5289:5289 18449:18449 5289:5289 1:1:0:1 17.10 0.00 0.00
CMEM: 1120.0.0 4720 0:0 18449:18449 18449:18449 5363:5363 5289:5289 18449:18449 5289:5289 1:1:0:1 16.68 0.00 0.00
CMEM: 1183.0.0 5031 0:0 18449:18449 18449:18449 5363:5363 5289:5289 18449:18449 5289:5289 1:1:0:1 17.09 0.00 0.00
CMEM: 1119.0.0 4716 0:0 18449:18449 18449:18449 5363:5363 5289:5289 18449:18449 5289:5289 1:1:0:1 17.05 0.00 0.00
CMEM: 1118.0.0 4712 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1121.0.0 4724 0:0 18449:18449 18449:18449 5363:5363 5289:5289 18449:18449 5289:5289 1:1:0:1 17.48 0.00 0.00
CMEM: 1117.0.0 4708 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1162.0.0 4928 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.10 0.00 0.00
CMEM: 1142.0.0 4828 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1184.0.0 5034 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.10 0.00 0.00
CMEM: 1186.0.0 5046 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.09 0.00 0.00
CMEM: 1144.0.0 4840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1124.0.0 4740 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1164.0.0 4940 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1163.0.0 4934 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.05 0.00 0.00
CMEM: 1143.0.0 4834 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.51 0.00 0.00
CMEM: 1185.0.0 5040 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.05 0.00 0.00
CMEM: 1165.0.0 4948 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1125.0.0 4748 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.51 0.00 0.00
CMEM: 1145.0.0 4848 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1187.0.0 5054 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1147.0.0 4858 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1189.0.0 5064 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1127.0.0 4758 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1167.0.0 4958 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1126.0.0 4754 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.05 0.00 0.00
CMEM: 1188.0.0 5060 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1146.0.0 4854 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1166.0.0 4954 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1148.0.0 4862 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1168.0.0 4962 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1190.0.0 5068 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.01
CMEM: 1128.0.0 4762 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1191.0.0 5072 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1192.0.0 5078 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1130.0.0 4772 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1169.0.0 4966 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.68 0.00 0.00
CMEM: 1149.0.0 4866 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1170.0.0 4972 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1150.0.0 4872 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1171.0.0 4977 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1151.0.0 4877 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1131.0.0 4777 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.66 0.00 0.00
CMEM: 1193.0.0 5083 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1207.0.0 5146 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.97 0.00 0.00
CMEM: 1364.0.0 5852 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.43 0.00 0.01
CMEM: 1216.0.0 5182 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.60 0.00 0.00
CMEM: 1373.0.0 5888 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.06 0.00 0.00
CMEM: 1222.0.0 5201 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.05 0.00 0.00
CMEM: 1379.0.0 5907 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 1380.0.0 5910 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.00
CMEM: 1223.0.0 5204 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 1430.0.0 6117 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.05 0.00 0.00
CMEM: 1273.0.0 5411 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 1271.0.0 5405 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.05 0.00 0.00
CMEM: 1272.0.0 5408 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 1428.0.0 6111 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.05 0.00 0.00
CMEM: 1429.0.0 6114 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 1339.0.0 5734 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.05 0.00 0.00
CMEM: 2216.0.0 9493 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.00
CMEM: 1496.0.0 6440 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 2287.0.0 9787 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.00
CMEM: 2285.0.0 9778 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.51 0.00 0.00
CMEM: 2355.0.0 10066 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.00
CMEM: 1220.0.0 5195 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.37 0.00 0.00
CMEM: 1221.0.0 5198 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.00
CMEM: 1377.0.0 5901 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.37 0.00 0.00
CMEM: 1217.0.0 5185 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.04 0.00 0.00
CMEM: 1378.0.0 5904 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.91 0.00 0.01
CMEM: 1374.0.0 5891 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.04 0.00 0.00
CMEM: 1242.0.0 5291 0:0 13221:13221 13221:13221 4533:4533 4500:4500 13221:13221 4500:4500 1:1:0:1 17.68 0.00 0.00
CMEM: 1399.0.0 5997 0:0 12444:12444 12444:12444 4119:4119 4119:4119 12444:12444 4119:4119 1:1:0:1 17.13 0.00 0.00
CMEM: 1340.0.0 5737 0:0 13221:13221 13221:13221 4533:4533 4500:4500 13221:13221 4500:4500 1:1:0:1 17.66 0.00 0.00
CMEM: 1497.0.0 6443 0:0 12444:12444 12444:12444 4119:4119 4119:4119 12444:12444 4119:4119 1:1:0:1 17.12 0.00 0.00
CMEM: 1277.0.0 5426 0:0 13221:13221 13221:13221 4533:4533 4500:4500 13221:13221 4500:4500 1:1:0:1 18.05 0.00 0.00
CMEM: 1276.0.0 5422 0:0 13221:13221 13221:13221 4533:4533 4500:4500 13221:13221 4500:4500 1:1:0:1 17.51 0.00 0.01
CMEM: 1278.0.0 5430 0:0 13221:13221 13221:13221 4533:4533 4500:4500 13221:13221 4500:4500 1:1:0:1 18.05 0.00 0.00
CMEM: 1434.0.0 6132 0:0 12444:12444 12444:12444 4119:4119 4119:4119 12444:12444 4119:4119 1:1:0:1 17.13 0.00 0.00
CMEM: 1433.0.0 6128 0:0 12444:12444 12444:12444 4119:4119 4119:4119 12444:12444 4119:4119 1:1:0:1 17.68 0.00 0.00
CMEM: 1435.0.0 6136 0:0 12444:12444 12444:12444 4119:4119 4119:4119 12444:12444 4119:4119 1:1:0:1 17.51 0.00 0.00
CMEM: 1432.0.0 6124 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1431.0.0 6120 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.51 0.00 0.00
CMEM: 1275.0.0 5418 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1274.0.0 5414 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1299.0.0 5534 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1319.0.0 5634 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.51 0.00 0.00
CMEM: 1341.0.0 5740 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.51 0.00 0.00
CMEM: 1456.0.0 6240 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1476.0.0 6340 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1498.0.0 6446 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.13 0.00 0.00
CMEM: 1438.0.0 6152 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1500.0.0 6458 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1478.0.0 6352 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1343.0.0 5752 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.01
CMEM: 1458.0.0 6252 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.01 0.00
CMEM: 1281.0.0 5446 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1321.0.0 5646 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.12 0.00 0.00
CMEM: 1301.0.0 5546 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1300.0.0 5540 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1320.0.0 5640 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1342.0.0 5746 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1457.0.0 6246 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1477.0.0 6346 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1499.0.0 6452 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1302.0.0 5554 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1322.0.0 5654 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1282.0.0 5454 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.01 0.00 0.01
CMEM: 1459.0.0 6260 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1344.0.0 5760 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1479.0.0 6360 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1501.0.0 6466 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1439.0.0 6160 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1503.0.0 6476 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1441.0.0 6170 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1481.0.0 6370 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1346.0.0 5770 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1461.0.0 6270 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1284.0.0 5464 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1324.0.0 5664 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1304.0.0 5564 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1502.0.0 6472 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1440.0.0 6166 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1480.0.0 6366 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1460.0.0 6266 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1345.0.0 5766 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1283.0.0 5460 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.05 0.00 0.00
CMEM: 1323.0.0 5660 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1303.0.0 5560 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1325.0.0 5668 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1305.0.0 5568 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1285.0.0 5468 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1347.0.0 5774 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1462.0.0 6274 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1287.0.0 5478 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1482.0.0 6374 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1442.0.0 6174 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1504.0.0 6480 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1505.0.0 6484 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1506.0.0 6490 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1483.0.0 6378 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1444.0.0 6184 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1484.0.0 6384 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1463.0.0 6278 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1348.0.0 5778 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1464.0.0 6284 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1349.0.0 5784 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1306.0.0 5572 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.63 0.00 0.00
CMEM: 1326.0.0 5672 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.68 0.00 0.00
CMEM: 1307.0.0 5578 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1327.0.0 5678 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1308.0.0 5583 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1328.0.0 5683 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1350.0.0 5789 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1465.0.0 6289 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1485.0.0 6389 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1445.0.0 6189 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1507.0.0 6495 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.62 0.00 0.00
CMEM: 1288.0.0 5483 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.66 0.00 0.00
CMEM: 1521.0.0 6558 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.93 0.00 0.00
CMEM: 1679.0.0 7269 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.97 0.00 0.00
CMEM: 1532.0.0 6602 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.56 0.00 0.00
CMEM: 1692.0.0 7321 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 17.56 0.00 0.00
CMEM: 1538.0.0 6621 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.87 0.00 0.00
CMEM: 1840.0.0 7990 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 18.60 0.01 0.00
CMEM: 1700.0.0 7346 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.01 0.00 0.00
CMEM: 1539.0.0 6624 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 19.05 0.00 0.01
CMEM: 1588.0.0 6827 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.87 0.00 0.01
CMEM: 1654.0.0 7150 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 18.91 0.00 0.00
CMEM: 1816.0.0 7876 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 17.87 0.00 0.00
